Step,AgentID,Wealth,Steps_not_given
44,160,0,1
44,161,0,1
44,162,0,0
44,163,0,0
44,164,1,0
44,165,1,0
44,166,0,0
44,167,0,3
44,168,3,0
44,169,0,0
44,170,0,1
44,171,0,1
44,172,0,0
44,173,0,0
44,174,1,2
44,175,1,0
44,176,1,0
44,177,0,3
44,178,0,0
44,179,3,0
44,180,0,0
44,181,0,1
44,182,0,1
44,183,0,0
44,184,2,0
44,185,0,5
44,186,0,0
44,187,1,0
44,188,1,1
44,189,0,1
44,190,0,1
44,191,0,1
44,192,1,0
44,193,0,1
44,194,0,0
44,195,0,0
44,196,0,0
44,197,0,0
44,198,0,4
44,199,0,0
44,200,0,0
45,1,3,0
45,2,1,0
45,3,1,0
45,4,0,1
45,5,1,1
45,6,1,0
45,7,3,0
45,8,7,0
45,9,1,0
45,10,2,1
45,11,1,0
45,12,3,0
45,13,0,0
45,14,1,0
45,15,1,0
45,16,0,1
45,17,1,0
45,18,1,1
45,19,2,0
45,20,3,0
45,21,2,1
45,22,1,0
45,23,2,0
45,24,1,1
45,25,2,0
45,26,0,2
45,27,5,0
45,28,1,0
45,29,8,0
45,30,1,0
45,31,2,0
45,32,2,0
45,33,0,1
45,34,3,0
45,35,2,0
45,36,1,0
45,37,5,0
45,38,3,0
45,39,1,0
45,40,0,0
45,41,1,0
45,42,0,0
45,43,3,0
45,44,0,1
45,45,3,0
45,46,2,0
45,47,0,3
45,48,1,0
45,49,0,9
45,50,3,0
45,51,5,0
45,52,1,0
45,53,1,0
45,54,0,0
45,55,0,0
45,56,1,0
45,57,1,0
45,58,1,0
45,59,1,0
45,60,3,0
45,61,1,0
45,62,2,2
45,63,1,0
45,64,1,0
45,65,1,0
45,66,0,0
45,67,3,1
45,68,0,2
45,69,1,0
45,70,1,0
45,71,2,0
45,72,4,0
45,73,1,0
45,74,2,0
45,75,0,0
45,76,0,0
45,77,0,4
45,78,0,3
45,79,2,0
45,80,1,1
45,81,2,2
45,82,1,0
45,83,1,0
45,84,0,0
45,85,0,0
45,86,2,0
45,87,1,0
45,88,1,0
45,89,3,0
45,90,0,0
45,91,1,0
45,92,3,0
45,93,0,0
45,94,1,0
45,95,1,0
45,96,0,1
45,97,1,0
45,98,1,0
45,99,0,0
45,100,3,0
45,101,1,0
45,102,2,1
45,103,1,0
45,104,2,0
45,105,1,0
45,106,1,0
45,107,0,0
45,108,1,0
45,109,0,1
45,110,1,0
45,111,0,2
45,112,1,0
45,113,0,3
45,114,0,1
45,115,2,0
45,116,1,0
45,117,0,2
45,118,0,0
45,119,1,1
45,120,1,0
45,121,0,0
45,122,0,0
45,123,2,0
45,124,4,0
45,125,0,0
45,126,2,0
45,127,1,0
45,128,1,0
45,129,1,0
45,130,0,3
45,131,0,3
45,132,0,0
45,133,0,1
45,134,2,0
45,135,0,0
45,136,0,0
45,137,1,0
45,138,0,4
45,139,1,0
45,140,0,2
45,141,0,0
45,142,0,0
45,143,3,0
45,144,0,4
45,145,1,1
45,146,1,3
45,147,0,0
45,148,0,0
45,149,0,0
45,150,0,1
45,151,0,0
45,152,0,0
45,153,0,0
45,154,0,0
45,155,2,3
45,156,1,0
45,157,0,2
45,158,0,1
45,159,0,0
45,160,0,2
45,161,0,0
45,162,0,1
45,163,0,1
45,164,0,0
45,165,1,1
45,166,0,0
45,167,0,0
45,168,3,0
45,169,0,1
45,170,0,2
45,171,0,2
45,172,0,1
45,173,0,1
45,174,1,0
45,175,0,0
45,176,0,0
45,177,0,0
45,178,0,0
45,179,2,0
45,180,0,1
45,181,0,2
45,182,0,2
45,183,1,0
45,184,2,0
45,185,0,6
45,186,0,0
45,187,1,0
45,188,1,0
45,189,0,2
45,190,0,0
45,191,0,2
45,192,1,0
45,193,0,2
45,194,0,0
45,195,0,1
45,196,0,1
45,197,1,0
45,198,0,0
45,199,0,1
45,200,0,0
46,1,3,0
46,2,1,0
46,3,0,0
46,4,2,0
46,5,1,0
46,6,1,0
46,7,3,0
46,8,7,0
46,9,1,0
46,10,2,0
46,11,1,0
46,12,3,0
46,13,1,0
46,14,1,0
46,15,1,0
46,16,0,2
46,17,1,0
46,18,2,0
46,19,1,0
46,20,3,0
46,21,1,1
46,22,1,0
46,23,1,0
46,24,1,0
46,25,3,0
46,26,1,0
46,27,5,0
46,28,1,0
46,29,7,0
46,30,2,0
46,31,2,0
46,32,2,0
46,33,0,0
46,34,3,0
46,35,2,0
46,36,0,0
46,37,5,1
46,38,3,0
46,39,1,0
46,40,0,1
46,41,1,0
46,42,0,1
46,43,3,0
46,44,0,2
46,45,2,0
46,46,3,0
46,47,0,4
46,48,0,0
46,49,1,0
46,50,3,1
46,51,5,0
46,52,2,0
46,53,1,1
46,54,0,1
46,55,0,1
46,56,1,0
46,57,1,1
46,58,1,1
46,59,2,0
46,60,2,0
46,61,1,1
46,62,1,2
46,63,0,0
46,64,1,0
46,65,1,1
46,66,2,0
46,67,3,2
46,68,1,0
46,69,1,0
46,70,1,0
46,71,2,0
46,72,4,0
46,73,1,0
46,74,2,1
46,75,0,1
46,76,0,0
46,77,1,0
46,78,0,0
46,79,2,0
46,80,1,0
46,81,2,0
46,82,2,0
46,83,0,0
46,84,0,0
46,85,1,0
46,86,2,0
46,87,1,0
46,88,1,0
46,89,3,0
46,90,1,0
46,91,1,1
46,92,2,0
46,93,1,0
46,94,1,0
46,95,1,0
46,96,0,2
46,97,0,0
46,98,1,0
46,99,1,0
46,100,2,0
46,101,0,0
46,102,1,1
46,103,1,0
46,104,2,1
46,105,0,0
46,106,1,0
46,107,0,1
46,108,3,0
46,109,0,2
46,110,1,0
46,111,0,3
46,112,1,1
46,113,0,4
46,114,0,0
46,115,2,1
46,116,1,0
46,117,0,3
46,118,0,1
46,119,0,1
46,120,1,0
46,121,0,1
46,122,0,0
46,123,2,0
46,124,4,0
46,125,0,1
46,126,1,0
46,127,1,0
46,128,1,0
46,129,0,0
46,130,0,0
46,131,0,4
46,132,0,0
46,133,0,0
46,134,1,0
46,135,0,1
46,136,1,0
46,137,0,0
46,138,0,5
46,139,1,1
46,140,0,3
46,141,0,0
46,142,0,1
46,143,2,0
46,144,0,5
46,145,0,1
46,146,1,4
46,147,0,1
46,148,1,0
46,149,0,0
46,150,0,2
46,151,0,1
46,152,0,0
46,153,0,0
46,154,0,0
46,155,2,0
46,156,1,1
46,157,1,0
46,158,0,2
46,159,0,0
46,160,0,0
46,161,0,1
46,162,1,0
46,163,0,0
46,164,0,1
46,165,0,1
46,166,0,1
46,167,0,1
46,168,3,1
46,169,0,2
46,170,0,3
46,171,0,3
46,172,0,2
46,173,1,0
46,174,2,0
46,175,0,0
46,176,0,1
46,177,0,1
46,178,0,1
46,179,1,0
46,180,0,0
46,181,0,0
46,182,0,0
46,183,0,0
46,184,3,0
46,185,0,0
46,186,0,0
46,187,1,0
46,188,1,0
46,189,0,3
46,190,0,1
46,191,0,0
46,192,1,0
46,193,0,3
46,194,0,0
46,195,0,2
46,196,0,0
46,197,0,0
46,198,0,0
46,199,0,0
46,200,0,0
47,1,3,0
47,2,1,0
47,3,1,0
47,4,2,0
47,5,1,0
47,6,0,0
47,7,3,0
47,8,7,0
47,9,0,0
47,10,2,0
47,11,1,0
47,12,3,0
47,13,1,0
47,14,1,0
47,15,1,1
47,16,2,0
47,17,1,0
47,18,2,0
47,19,1,0
47,20,4,0
47,21,1,0
47,22,0,0
47,23,1,0
47,24,1,0
47,25,2,0
47,26,2,0
47,27,5,0
47,28,1,0
47,29,8,0
47,30,2,0
47,31,3,0
47,32,1,0
47,33,0,1
47,34,3,1
47,35,2,0
47,36,1,0
47,37,6,0
47,38,3,0
47,39,1,1
47,40,0,2
47,41,2,0
47,42,1,0
47,43,4,0
47,44,0,3
47,45,1,0
47,46,3,1
47,47,0,5
47,48,0,1
47,49,1,0
47,50,3,0
47,51,5,0
47,52,1,0
47,53,1,0
47,54,2,0
47,55,0,2
47,56,0,0
47,57,1,0
47,58,1,0
47,59,2,0
47,60,1,0
47,61,1,2
47,62,1,0
47,63,0,1
47,64,1,1
47,65,1,0
47,66,1,0
47,67,4,0
47,68,0,0
47,69,1,1
47,70,1,1
47,71,1,0
47,72,4,0
47,73,2,0
47,74,2,0
47,75,1,0
47,76,0,1
47,77,0,0
47,78,1,0
47,79,2,0
47,80,0,0
47,81,1,0
47,82,2,0
47,83,0,1
47,84,1,0
47,85,0,0
47,86,2,0
47,87,1,0
47,88,0,0
47,89,2,0
47,90,1,0
47,91,0,1
47,92,3,0
47,93,1,0
47,94,0,0
47,95,1,0
47,96,0,3
47,97,1,0
47,98,1,0
47,99,0,0
47,100,1,0
47,101,0,0
47,102,0,1
47,103,1,0
47,104,1,1
47,105,0,1
47,106,0,0
47,107,1,0
47,108,2,0
47,109,0,3
47,110,0,0
47,111,0,4
47,112,1,0
47,113,0,5
47,114,0,0
47,115,2,0
47,116,1,0
47,117,0,0
47,118,0,2
47,119,1,0
47,120,2,0
47,121,1,0
47,122,1,0
47,123,1,0
47,124,4,0
47,125,0,0
47,126,1,0
47,127,0,0
47,128,0,0
47,129,0,1
47,130,0,1
47,131,0,0
47,132,0,1
47,133,0,0
47,134,1,0
47,135,0,2
47,136,1,1
47,137,0,1
47,138,0,6
47,139,1,0
47,140,1,0
47,141,0,0
47,142,0,0
47,143,2,0
47,144,0,6
47,145,0,0
47,146,1,0
47,147,0,2
47,148,0,0
47,149,0,0
47,150,0,0
47,151,0,2
47,152,0,1
47,153,1,0
47,154,0,0
47,155,2,0
47,156,2,0
47,157,0,0
47,158,0,0
47,159,0,1
47,160,0,0
47,161,1,0
47,162,2,0
47,163,0,0
47,164,0,2
47,165,0,0
47,166,0,2
47,167,0,0
47,168,3,0
47,169,0,3
47,170,0,0
47,171,0,4
47,172,0,3
47,173,0,0
47,174,1,0
47,175,0,1
47,176,0,2
47,177,0,2
47,178,0,0
47,179,1,0
47,180,0,0
47,181,0,1
47,182,0,0
47,183,1,0
47,184,2,0
47,185,1,0
47,186,0,0
47,187,1,0
47,188,2,0
47,189,0,0
47,190,0,2
47,191,0,1
47,192,0,0
47,193,0,0
47,194,1,0
47,195,0,3
47,196,0,0
47,197,0,1
47,198,0,1
47,199,0,1
47,200,1,0
48,1,4,0
48,2,1,0
48,3,0,0
48,4,3,0
48,5,2,0
48,6,1,0
48,7,3,0
48,8,7,0
48,9,0,1
48,10,2,1
48,11,1,0
48,12,3,0
48,13,1,0
48,14,1,0
48,15,1,0
48,16,2,0
48,17,1,0
48,18,2,0
48,19,1,1
48,20,4,0
48,21,1,1
48,22,1,0
48,23,1,1
48,24,1,0
48,25,2,1
48,26,2,0
48,27,4,0
48,28,1,0
48,29,8,1
48,30,2,0
48,31,3,0
48,32,1,0
48,33,1,0
48,34,2,1
48,35,2,0
48,36,0,0
48,37,6,0
48,38,4,0
48,39,1,0
48,40,0,0
48,41,2,0
48,42,0,0
48,43,4,0
48,44,0,4
48,45,3,0
48,46,3,0
48,47,1,0
48,48,1,0
48,49,1,0
48,50,3,0
48,51,5,0
48,52,1,0
48,53,1,0
48,54,1,0
48,55,0,3
48,56,0,1
48,57,1,0
48,58,1,1
48,59,2,1
48,60,2,0
48,61,0,2
48,62,1,0
48,63,0,2
48,64,1,0
48,65,1,0
48,66,1,0
48,67,3,0
48,68,0,0
48,69,1,0
48,70,1,0
48,71,1,0
48,72,3,0
48,73,2,0
48,74,1,0
48,75,1,1
48,76,1,0
48,77,1,0
48,78,2,0
48,79,2,0
48,80,0,0
48,81,1,0
48,82,1,0
48,83,0,0
48,84,1,0
48,85,0,0
48,86,2,0
48,87,1,0
48,88,0,1
48,89,2,0
48,90,1,0
48,91,0,0
48,92,3,0
48,93,0,0
48,94,1,0
48,95,1,0
48,96,1,0
48,97,0,0
48,98,0,0
48,99,0,0
48,100,1,1
48,101,0,0
48,102,0,2
48,103,1,0
48,104,1,0
48,105,0,2
48,106,0,1
48,107,1,0
48,108,1,0
48,109,0,4
48,110,1,0
48,111,0,5
48,112,1,0
48,113,0,6
48,114,2,0
48,115,1,0
48,116,0,0
48,117,0,0
48,118,0,3
48,119,1,0
48,120,2,0
48,121,1,0
48,122,0,0
48,123,1,0
48,124,3,0
48,125,0,1
48,126,2,0
48,127,0,1
48,128,1,0
48,129,0,0
48,130,0,2
48,131,0,0
48,132,0,2
48,133,0,0
48,134,0,0
48,135,0,3
48,136,1,2
48,137,0,2
48,138,0,0
48,139,1,0
48,140,0,0
48,141,0,0
48,142,0,0
48,143,2,0
48,144,0,0
48,145,0,0
48,146,1,0
48,147,0,3
48,148,0,1
48,149,0,0
48,150,0,1
48,151,0,3
48,152,1,0
48,153,0,0
48,154,0,0
48,155,1,0
48,156,2,0
48,157,1,0
48,158,0,0
48,159,0,0
48,160,1,0
48,161,1,1
48,162,2,0
48,163,0,1
48,164,0,0
48,165,0,1
48,166,0,0
48,167,0,1
48,168,2,0
48,169,0,4
48,170,0,0
48,171,0,0
48,172,1,0
48,173,0,1
48,174,0,0
48,175,0,2
48,176,0,0
48,177,0,3
48,178,0,1
48,179,1,1
48,180,0,1
48,181,1,0
48,182,0,1
48,183,1,1
48,184,1,0
48,185,0,0
48,186,0,0
48,187,1,1
48,188,2,0
48,189,0,1
48,190,0,0
48,191,0,0
48,192,1,0
48,193,0,1
48,194,1,0
48,195,0,0
48,196,0,0
48,197,0,0
48,198,0,2
48,199,0,2
48,200,0,0
49,1,5,0
49,2,1,0
49,3,0,1
49,4,3,1
49,5,2,0
49,6,1,1
49,7,2,0
49,8,7,0
49,9,0,2
49,10,2,0
49,11,1,0
49,12,3,0
49,13,1,0
49,14,1,0
49,15,1,0
49,16,2,0
49,17,1,1
49,18,2,0
49,19,1,0
49,20,4,0
49,21,1,0
49,22,1,0
49,23,1,0
49,24,1,0
49,25,2,0
49,26,2,0
49,27,4,0
49,28,0,0
49,29,9,0
49,30,2,0
49,31,3,1
49,32,2,0
49,33,1,0
49,34,1,1
49,35,2,0
49,36,1,0
49,37,6,0
49,38,3,0
49,39,1,1
49,40,1,0
49,41,2,0
49,42,1,0
49,43,5,0
49,44,0,5
49,45,3,0
49,46,3,0
49,47,1,0
49,48,1,0
49,49,1,0
49,50,3,0
49,51,5,1
49,52,1,0
49,53,1,1
49,54,1,0
49,55,0,4
49,56,0,2
49,57,0,0
49,58,1,0
49,59,3,0
49,60,2,0
49,61,0,3
49,62,1,0
49,63,1,0
49,64,1,1
49,65,1,0
49,66,1,0
49,67,3,0
49,68,0,0
49,69,1,0
49,70,1,0
49,71,1,1
49,72,3,0
49,73,1,0
49,74,1,0
49,75,1,0
49,76,1,0
49,77,1,0
49,78,2,0
49,79,4,0
49,80,0,1
49,81,1,0
49,82,0,0
49,83,0,0
49,84,1,1
49,85,0,1
49,86,2,0
49,87,0,0
49,88,1,0
49,89,2,0
49,90,1,1
49,91,0,0
49,92,3,1
49,93,0,1
49,94,0,0
49,95,1,0
49,96,0,0
49,97,0,0
49,98,1,0
49,99,0,1
49,100,1,2
49,101,0,1
49,102,0,3
49,103,0,0
49,104,1,0
49,105,0,3
49,106,0,2
49,107,1,0
49,108,1,0
49,109,1,0
49,110,1,0
49,111,0,6
49,112,0,0
49,113,0,7
49,114,1,0
49,115,1,0
49,116,0,1
49,117,0,1
49,118,1,0
49,119,1,0
49,120,1,0
49,121,0,0
49,122,0,1
49,123,1,0
49,124,4,0
49,125,0,2
49,126,2,0
49,127,0,2
49,128,1,1
49,129,1,0
49,130,0,0
49,131,0,1
49,132,0,0
49,133,0,0
49,134,0,0
49,135,0,0
49,136,1,0
49,137,0,3
49,138,0,1
49,139,1,0
49,140,0,0
49,141,1,0
49,142,0,0
49,143,2,0
49,144,0,1
49,145,1,0
49,146,0,0
49,147,0,0
49,148,0,2
49,149,0,0
49,150,0,2
49,151,0,4
49,152,1,0
49,153,0,1
49,154,0,1
49,155,1,0
49,156,2,1
49,157,1,1
49,158,0,0
49,159,0,0
49,160,1,1
49,161,1,2
49,162,2,1
49,163,0,0
49,164,0,0
49,165,0,2
49,166,0,0
49,167,0,0
49,168,2,0
49,169,0,5
49,170,0,0
49,171,0,1
49,172,1,0
49,173,0,0
49,174,0,0
49,175,0,0
49,176,0,0
49,177,0,4
49,178,1,0
49,179,0,1
49,180,0,0
49,181,0,0
49,182,0,0
49,183,1,2
49,184,1,0
49,185,0,1
49,186,0,1
49,187,1,0
49,188,1,0
49,189,0,2
49,190,0,1
49,191,0,0
49,192,0,0
49,193,0,2
49,194,1,0
49,195,0,0
49,196,0,1
49,197,0,1
49,198,0,3
49,199,0,0
49,200,0,1
50,1,5,1
50,2,0,0
50,3,1,0
50,4,3,0
50,5,1,0
50,6,2,0
50,7,2,0
50,8,7,0
50,9,1,0
50,10,3,0
50,11,0,0
50,12,3,1
50,13,1,0
50,14,1,0
50,15,0,0
50,16,2,0
50,17,1,0
50,18,2,0
50,19,1,0
50,20,4,0
50,21,1,1
50,22,1,1
50,23,1,0
50,24,1,0
50,25,2,1
50,26,2,1
50,27,4,0
50,28,1,0
50,29,9,1
50,30,2,0
50,31,3,0
50,32,2,0
50,33,1,0
50,34,0,1
50,35,2,0
50,36,1,0
50,37,6,0
50,38,4,0
50,39,1,0
50,40,1,0
50,41,2,0
50,42,2,0
50,43,5,0
50,44,0,6
50,45,2,0
50,46,4,0
50,47,0,0
50,48,1,0
50,49,1,0
50,50,2,0
50,51,5,2
50,52,1,0
50,53,1,0
50,54,0,0
50,55,0,5
50,56,0,3
50,57,0,1
50,58,0,0
50,59,3,1
50,60,2,0
50,61,2,0
50,62,1,1
50,63,1,0
50,64,1,0
50,65,0,0
50,66,1,0
50,67,3,0
50,68,1,0
50,69,0,0
50,70,1,1
50,71,1,0
50,72,3,1
50,73,1,0
50,74,1,0
50,75,1,1
50,76,2,0
50,77,1,1
50,78,3,0
50,79,4,0
50,80,0,2
50,81,0,0
50,82,0,1
50,83,0,0
50,84,0,1
50,85,2,0
50,86,2,0
50,87,0,0
50,88,1,0
50,89,2,0
50,90,1,0
50,91,0,0
50,92,2,1
50,93,1,0
50,94,1,0
50,95,1,1
50,96,0,1
50,97,0,1
50,98,1,0
50,99,0,2
50,100,0,2
50,101,0,0
50,102,1,0
50,103,0,1
50,104,1,1
50,105,0,0
50,106,0,3
50,107,0,0
50,108,1,1
50,109,2,0
50,110,1,0
50,111,0,7
50,112,1,0
50,113,0,8
50,114,1,0
50,115,1,0
50,116,0,0
50,117,1,0
50,118,1,0
50,119,1,0
50,120,2,0
50,121,0,0
50,122,0,0
50,123,0,0
50,124,4,0
50,125,1,0
50,126,2,0
50,127,0,3
50,128,1,0
50,129,1,0
50,130,0,1
50,131,0,2
50,132,0,1
50,133,0,0
50,134,1,0
50,135,0,0
50,136,0,0
50,137,0,0
50,138,0,2
50,139,1,0
50,140,0,1
50,141,1,0
50,142,0,0
50,143,1,0
50,144,0,0
50,145,0,0
50,146,0,1
50,147,1,0
50,148,0,0
50,149,1,0
50,150,0,0
50,151,0,0
50,152,1,0
50,153,0,2
50,154,0,2
50,155,0,0
50,156,1,1
50,157,1,2
50,158,0,0
50,159,0,1
50,160,1,0
50,161,1,3
50,162,2,0
50,163,0,1
50,164,0,1
50,165,0,3
50,166,0,0
50,167,0,1
50,168,1,0
50,169,1,0
50,170,0,0
50,171,0,0
50,172,0,0
50,173,0,1
50,174,0,1
50,175,0,1
50,176,0,0
50,177,0,5
50,178,2,0
50,179,0,2
50,180,0,0
50,181,0,1
50,182,0,1
50,183,1,3
50,184,0,0
50,185,0,0
50,186,0,0
50,187,0,0
50,188,1,0
50,189,0,0
50,190,0,2
50,191,0,0
50,192,0,0
50,193,0,0
50,194,0,0
50,195,0,1
50,196,0,0
50,197,0,0
50,198,0,4
50,199,0,0
50,200,0,2
51,1,6,0
51,2,1,0
51,3,1,0
51,4,2,0
51,5,1,0
51,6,2,1
51,7,2,0
51,8,7,0
51,9,1,0
51,10,2,0
51,11,1,0
51,12,3,0
51,13,1,0
51,14,1,0
51,15,0,0
51,16,2,0
51,17,0,0
51,18,2,0
51,19,0,0
51,20,4,0
51,21,1,0
51,22,1,0
51,23,2,0
51,24,1,0
51,25,1,1
51,26,2,0
51,27,4,0
51,28,2,0
51,29,9,2
51,30,2,0
51,31,3,0
51,32,2,0
51,33,1,0
51,34,0,2
51,35,2,0
51,36,1,0
51,37,6,0
51,38,4,1
51,39,1,0
51,40,1,0
51,41,1,0
51,42,3,0
51,43,4,0
51,44,1,0
51,45,2,0
51,46,4,0
51,47,0,0
51,48,0,0
51,49,1,0
51,50,2,0
51,51,5,0
51,52,1,0
51,53,1,1
51,54,0,1
51,55,0,6
51,56,0,0
51,57,0,0
51,58,0,1
51,59,2,1
51,60,2,1
51,61,2,0
51,62,1,0
51,63,2,0
51,64,1,0
51,65,0,1
51,66,0,0
51,67,2,0
51,68,1,0
51,69,1,0
51,70,2,0
51,71,0,0
51,72,3,2
51,73,1,1
51,74,1,0
51,75,1,0
51,76,2,1
51,77,1,2
51,78,3,0
51,79,4,0
51,80,0,0
51,81,0,1
51,82,0,2
51,83,2,0
51,84,1,0
51,85,2,0
51,86,2,0
51,87,1,0
51,88,2,0
51,89,2,0
51,90,1,0
51,91,1,0
51,92,3,0
51,93,1,0
51,94,1,0
51,95,0,1
51,96,0,0
51,97,1,0
51,98,1,0
51,99,0,0
51,100,0,3
51,101,0,1
51,102,1,0
51,103,0,2
51,104,1,0
51,105,0,1
51,106,0,4
51,107,0,1
51,108,2,0
51,109,2,0
51,110,2,0
51,111,0,8
51,112,0,0
51,113,0,9
51,114,0,0
51,115,1,0
51,116,0,1
51,117,0,0
51,118,0,0
51,119,1,0
51,120,2,1
51,121,0,0
51,122,0,1
51,123,0,1
51,124,3,0
51,125,1,0
51,126,1,0
51,127,0,0
51,128,1,0
51,129,2,0
51,130,0,2
51,131,0,3
51,132,0,2
51,133,0,0
51,134,0,0
51,135,0,0
51,136,0,0
51,137,0,1
51,138,0,3
51,139,0,0
51,140,0,2
51,141,1,0
51,142,0,0
51,143,1,0
51,144,0,0
51,145,0,0
51,146,0,2
51,147,0,0
51,148,0,0
51,149,0,0
51,150,0,1
51,151,0,1
51,152,1,0
51,153,1,0
51,154,0,3
51,155,0,1
51,156,1,0
51,157,1,0
51,158,0,0
51,159,0,2
51,160,1,0
51,161,1,0
51,162,3,0
51,163,0,0
51,164,0,2
51,165,0,4
51,166,0,1
51,167,0,0
51,168,0,0
51,169,1,1
51,170,0,1
51,171,0,1
51,172,0,0
51,173,0,2
51,174,0,0
51,175,0,0
51,176,0,0
51,177,0,6
51,178,2,0
51,179,0,0
51,180,0,0
51,181,0,0
51,182,0,2
51,183,1,0
51,184,0,1
51,185,1,0
51,186,0,0
51,187,0,0
51,188,0,0
51,189,0,0
51,190,0,0
51,191,0,0
51,192,0,0
51,193,0,0
51,194,0,1
51,195,1,0
51,196,0,1
51,197,0,1
51,198,0,0
51,199,0,1
51,200,0,3
52,1,6,0
52,2,0,0
52,3,0,0
52,4,3,0
52,5,1,0
52,6,1,1
52,7,2,0
52,8,7,0
52,9,1,1
52,10,3,0
52,11,1,0
52,12,2,0
52,13,1,0
52,14,1,0
52,15,1,0
52,16,1,0
52,17,0,1
52,18,2,0
52,19,0,1
52,20,4,1
52,21,0,0
52,22,1,0
52,23,2,0
52,24,2,0
52,25,1,0
52,26,2,0
52,27,4,1
52,28,2,0
52,29,9,0
52,30,2,0
52,31,2,0
52,32,1,0
52,33,1,1
52,34,0,3
52,35,2,0
52,36,1,0
52,37,6,1
52,38,4,0
52,39,1,0
52,40,1,0
52,41,0,0
52,42,3,0
52,43,4,0
52,44,1,0
52,45,3,0
52,46,4,0
52,47,0,0
52,48,0,1
52,49,1,0
52,50,2,1
52,51,6,0
52,52,1,0
52,53,1,0
52,54,2,0
52,55,1,0
52,56,1,0
52,57,0,1
52,58,1,0
52,59,2,0
52,60,1,1
52,61,2,0
52,62,1,0
52,63,1,0
52,64,2,0
52,65,0,2
52,66,0,1
52,67,1,0
52,68,1,0
52,69,1,0
52,70,1,0
52,71,1,0
52,72,3,0
52,73,1,0
52,74,0,0
52,75,0,0
52,76,1,1
52,77,1,3
52,78,3,1
52,79,4,0
52,80,0,1
52,81,0,2
52,82,1,0
52,83,2,0
52,84,2,0
52,85,2,0
52,86,2,1
52,87,1,1
52,88,2,1
52,89,2,0
52,90,1,0
52,91,1,0
52,92,3,0
52,93,1,0
52,94,1,1
52,95,3,0
52,96,0,1
52,97,1,0
52,98,1,0
52,99,0,1
52,100,1,0
52,101,0,2
52,102,1,1
52,103,0,0
52,104,1,0
52,105,0,0
52,106,0,0
52,107,0,2
52,108,1,0
52,109,2,0
52,110,1,0
52,111,1,0
52,112,0,1
52,113,0,0
52,114,0,0
52,115,1,0
52,116,1,0
52,117,0,1
52,118,0,0
52,119,0,0
52,120,1,1
52,121,0,0
52,122,1,0
52,123,0,0
52,124,4,0
52,125,1,0
52,126,1,0
52,127,0,0
52,128,0,0
52,129,1,0
52,130,0,3
52,131,0,4
52,132,0,0
52,133,1,0
52,134,0,1
52,135,1,0
52,136,0,0
52,137,0,2
52,138,0,0
52,139,1,0
52,140,0,0
52,141,1,1
52,142,0,1
52,143,1,0
52,144,0,0
52,145,0,1
52,146,0,3
52,147,0,1
52,148,0,1
52,149,0,1
52,150,0,0
52,151,0,2
52,152,0,0
52,153,1,1
52,154,0,0
52,155,0,0
52,156,1,0
52,157,1,0
52,158,0,1
52,159,0,3
52,160,0,0
52,161,1,0
52,162,2,0
52,163,0,0
52,164,0,3
52,165,0,0
52,166,1,0
52,167,0,1
52,168,0,0
52,169,1,0
52,170,0,2
52,171,0,0
52,172,0,0
52,173,0,0
52,174,0,1
52,175,0,0
52,176,0,1
52,177,0,0
52,178,2,0
52,179,0,0
52,180,0,1
52,181,0,1
52,182,0,0
52,183,0,0
52,184,0,0
52,185,0,0
52,186,0,1
52,187,0,1
52,188,0,0
52,189,0,1
52,190,0,1
52,191,0,1
52,192,0,0
52,193,0,1
52,194,0,0
52,195,1,0
52,196,0,0
52,197,0,0
52,198,0,0
52,199,0,2
52,200,0,0
53,1,6,0
53,2,0,1
53,3,0,1
53,4,4,0
53,5,0,0
53,6,1,0
53,7,2,0
53,8,7,1
53,9,1,0
53,10,2,0
53,11,1,1
53,12,2,0
53,13,0,0
53,14,1,0
53,15,1,0
53,16,1,1
53,17,1,0
53,18,2,0
53,19,0,2
53,20,4,2
53,21,0,1
53,22,1,0
53,23,1,0
53,24,2,0
53,25,1,0
53,26,2,1
53,27,3,1
53,28,1,0
53,29,9,1
53,30,2,0
53,31,2,1
53,32,1,0
53,33,1,0
53,34,1,0
53,35,3,0
53,36,2,0
53,37,6,0
53,38,4,1
53,39,0,0
53,40,1,0
53,41,1,0
53,42,3,0
53,43,3,0
53,44,1,0
53,45,2,0
53,46,4,1
53,47,0,1
53,48,0,2
53,49,1,1
53,50,2,0
53,51,5,0
53,52,1,1
53,53,1,1
53,54,2,0
53,55,1,0
53,56,1,0
53,57,1,0
53,58,1,0
53,59,2,1
53,60,1,0
53,61,1,0
53,62,1,0
53,63,1,0
53,64,2,0
53,65,0,3
53,66,0,0
53,67,1,0
53,68,1,0
53,69,1,0
53,70,1,0
53,71,0,0
53,72,3,0
53,73,1,0
53,74,0,1
53,75,0,1
53,76,2,0
53,77,1,0
53,78,2,1
53,79,5,0
53,80,0,2
53,81,0,3
53,82,1,0
53,83,2,0
53,84,3,0
53,85,3,0
53,86,1,1
53,87,1,0
53,88,1,1
53,89,2,1
53,90,1,0
53,91,1,0
53,92,3,1
53,93,1,0
53,94,1,0
53,95,2,0
53,96,0,2
53,97,1,0
53,98,1,1
53,99,0,2
53,100,1,0
53,101,0,3
53,102,0,1
53,103,0,1
53,104,1,0
53,105,0,1
53,106,0,1
